"data$speed","Acciona.AW77.1500","Alstom.Eco.74","Alstom.Eco.80","Alstom.Eco.110","Bonus.B23.150","Bonus.B33.300","Bonus.B37.450","Bonus.B41.500","Bonus.B44.600","Bonus.B54.1000","Bonus.B62.1300","Bonus.B82.2300","Dewind.D4.41.500","Dewind.D6.1000","Enercon.E40.500","Enercon.E40.600","Enercon.E44.900","Enercon.E48.800","Enercon.E53.800","Enercon.E66.1500","Enercon.E66.1800","Enercon.E66.2000","Enercon.E70.2000","Enercon.E70.2300","Enercon.E82.1800","Enercon.E82.2000","Enercon.E82.2300","Enercon.E82.3000","Enercon.E92.2300","Enercon.E92.2350","Enercon.E101.3000","Enercon.E112.4500","Enercon.E126.6500","Enercon.E126.7000","Enercon.E126.7500","EWT.DirectWind.52.900","Gamesa.G47.660","Gamesa.G52.850","Gamesa.G58.850","Gamesa.G80.2000","Gamesa.G87.2000","Gamesa.G90.2000","Gamesa.G128.4500","GE.900S","GE.1.5s","GE.1.5se","GE.1.5sl","GE.1.5sle","GE.1.5xle","GE.1.6","GE.1.7","GE.2.5xl","GE.2.75.103","Goldwind.GW82.1500","NEG.Micon.M1500.500","NEG.Micon.M1500.750","NEG.Micon.NM48.750","NEG.Micon.NM52.900","NEG.Micon.NM60.1000","NEG.Micon.NM64c.1500","NEG.Micon.NM80.2750","Nordex.N27.150","Nordex.N29.250","Nordex.N43.600","Nordex.N50.800","Nordex.N60.1300","Nordex.N80.2500","Nordex.N90.2300","Nordex.N90.2500","Nordex.N100.2500","Nordex.N131.3000","Nordex.N131.3300","Nordtank.NTK500","Nordtank.NTK600","PowerWind.56.900","REpower.MD70.1500","REPower.MD77.1500","REpower.MM70.2000","REpower.MM82.2000","REpower.MM92.2000","REpower.3.4M","REpower.5M","REpower.6M","Siemens.SWT.1.3.62","Siemens.SWT.2.3.82","Siemens.SWT.2.3.93","Siemens.SWT.2.3.101","Siemens.SWT.3.0.101","Siemens.SWT.3.6.107","Siemens.SWT.3.6.120","Siemens.SWT.4.0.130","Suzlon.S88.2100","Suzlon.S97.2100","Tacke.TW600.43","Vestas.V27.225","Vestas.V29.225","Vestas.V39.500","Vestas.V42.600","Vestas.V44.600","Vestas.V47.660","Vestas.V52.850","Vestas.V66.1650","Vestas.V66.1750","Vestas.V66.2000","Vestas.V80.1800","Vestas.V80.2000","Vestas.V90.1800","Vestas.V90.2000","Vestas.V90.3000","Vestas.V100.1800","Vestas.V100.2000","Vestas.V110.2000","Vestas.V112.3000","Vestas.V112.3300","Vestas.V164.7000","Wind.World.W3700","Wind.World.W4200","Windmaster.WM28.300","Windmaster.WM43.750","Windflow.500","XANT.M21.100"
27.69,0.186266,0.186266,0.154176,0.186266,0.142376,0.156726,0.155788,0.120089,0.149283,0.186266,0.186266,0.186266,0.186266,0.029759,0.186266,0.186266,0.186266,0.186266,0.186266,0.181323,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186264,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186265,0.186266,0.186266,0.524072,0.057517,0.186266,0.186266,0.146024,0.514448,0.186266,0.186266,0.186266,0.005228,0.186266,0.005228,0.186266,0.059549,0.186266,0.186266,0.029238,0.163884,0.175585,0.173087,0.176225,0.004934,0.158245,0.186261,0.137546,0.17283,0.173971,0.16457,0.177161,0.186266,0.186266,0.186266,0.186266,0.005228,0.005228,0.165636,0.183119,0.186266,0.18494,0.005228,0.186265,0.186266,0.186266,0.186266,0.780848,0.780848,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.186266,0.005228,0.177578,0.186266,0.186266,0.186266,0.186266,0.005227,0.186266,0.186266,0.186266,0.186266,0.186265,0.186137,0.186266,0.186266,0.186266,0.186266,0.005228,0.029238,0.005228,0.186266,0.186266,0.186266,0.161237,0.169967,0.186266,0.186266,0.780848,0.003475
27.7,0.184484,0.184484,0.152679,0.184484,0.141012,0.155228,0.154289,0.118901,0.147832,0.184484,0.184484,0.184484,0.184484,0.029351,0.184484,0.184484,0.184484,0.184484,0.184484,0.179588,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184483,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.521454,0.056755,0.184484,0.184484,0.144561,0.512784,0.184484,0.184484,0.184484,0.005128,0.184484,0.005128,0.184484,0.058764,0.184484,0.184484,0.028797,0.162309,0.173904,0.17143,0.174533,0.00484,0.156727,0.184479,0.13621,0.171164,0.1723,0.162991,0.175463,0.184484,0.184484,0.184484,0.184484,0.005128,0.005128,0.164059,0.181374,0.184484,0.183171,0.005128,0.184483,0.184484,0.184484,0.184484,0.778874,0.778874,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.005128,0.175876,0.184484,0.184484,0.184484,0.184484,0.005128,0.184484,0.184484,0.184484,0.184484,0.184484,0.184356,0.184484,0.184484,0.184484,0.184484,0.005128,0.028797,0.005128,0.184484,0.184484,0.184484,0.1597,0.168339,0.184484,0.184484,0.778874,0.003408
27.71,0.184484,0.184484,0.152679,0.184484,0.141012,0.155228,0.154289,0.1189,0.147832,0.184484,0.184484,0.184484,0.184484,0.029351,0.184484,0.184484,0.184484,0.184484,0.184484,0.179588,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184482,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184483,0.184484,0.184484,0.521453,0.056755,0.184484,0.184484,0.144561,0.512784,0.184484,0.184484,0.184484,0.005128,0.184484,0.005128,0.184484,0.058764,0.184484,0.184484,0.028796,0.162308,0.173904,0.171429,0.174533,0.004839,0.156727,0.184479,0.13621,0.171164,0.172299,0.162991,0.175463,0.184484,0.184484,0.184484,0.184484,0.005128,0.005128,0.164059,0.181374,0.184484,0.183171,0.005128,0.184483,0.184484,0.184484,0.184484,0.778873,0.778873,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.184484,0.005128,0.175876,0.184484,0.184484,0.184484,0.184484,0.005127,0.184484,0.184484,0.184484,0.184484,0.184483,0.184356,0.184484,0.184484,0.184484,0.184484,0.005128,0.028796,0.005128,0.184484,0.184484,0.184484,0.159699,0.168339,0.184484,0.184484,0.778873,0.003408
27.72,0.183597,0.183597,0.151933,0.183597,0.140333,0.154482,0.153543,0.118309,0.14711,0.183597,0.183597,0.183597,0.183597,0.029148,0.183597,0.183597,0.183597,0.183597,0.183597,0.178724,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183595,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183596,0.183597,0.183597,0.520144,0.056377,0.183597,0.183597,0.143833,0.51195,0.183597,0.183597,0.183597,0.005078,0.183597,0.005078,0.183597,0.058374,0.183597,0.183597,0.028578,0.161524,0.173067,0.170604,0.17369,0.004793,0.155971,0.183592,0.135545,0.170335,0.171467,0.162205,0.174617,0.183597,0.183597,0.183597,0.183597,0.005078,0.005078,0.163273,0.180505,0.183597,0.18229,0.005078,0.183596,0.183597,0.183597,0.183597,0.777882,0.777882,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.183597,0.005078,0.175028,0.183597,0.183597,0.183597,0.183597,0.005078,0.183597,0.183597,0.183597,0.183597,0.183596,0.183469,0.183597,0.183597,0.183597,0.183597,0.005078,0.028578,0.005078,0.183597,0.183597,0.183597,0.158934,0.167528,0.183597,0.183597,0.777882,0.003375
27.73,0.181831,0.181831,0.15045,0.181831,0.138982,0.152998,0.152057,0.117132,0.145673,0.181831,0.181831,0.181831,0.181831,0.028748,0.181831,0.181831,0.181831,0.181831,0.181831,0.177004,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.18183,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.517525,0.055627,0.181831,0.181831,0.142385,0.51028,0.181831,0.181831,0.181831,0.004981,0.181831,0.004981,0.181831,0.057601,0.181831,0.181831,0.028145,0.159963,0.171402,0.168962,0.172014,0.004701,0.154466,0.181826,0.134222,0.168684,0.169811,0.160641,0.172935,0.181831,0.181831,0.181831,0.181831,0.004981,0.004981,0.16171,0.178776,0.181831,0.180537,0.004981,0.18183,0.181831,0.181831,0.181831,0.775892,0.775892,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.004981,0.173342,0.181831,0.181831,0.181831,0.181831,0.004981,0.181831,0.181831,0.181831,0.181831,0.181831,0.181705,0.181831,0.181831,0.181831,0.181831,0.004981,0.028145,0.004981,0.181831,0.181831,0.181831,0.15741,0.165915,0.181831,0.181831,0.775892,0.00331
27.74,0.181831,0.181831,0.150449,0.181831,0.138981,0.152998,0.152057,0.117132,0.145672,0.181831,0.181831,0.181831,0.181831,0.028747,0.181831,0.181831,0.181831,0.181831,0.181831,0.177004,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181829,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.18183,0.181831,0.181831,0.517524,0.055626,0.181831,0.181831,0.142385,0.51028,0.181831,0.181831,0.181831,0.004981,0.181831,0.004981,0.181831,0.0576,0.181831,0.181831,0.028144,0.159963,0.171402,0.168961,0.172013,0.0047,0.154465,0.181826,0.134222,0.168684,0.169811,0.16064,0.172935,0.181831,0.181831,0.181831,0.181831,0.004981,0.004981,0.16171,0.178776,0.181831,0.180537,0.004981,0.18183,0.181831,0.181831,0.181831,0.775892,0.775892,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.181831,0.004981,0.173341,0.181831,0.181831,0.181831,0.181831,0.004981,0.181831,0.181831,0.181831,0.181831,0.18183,0.181704,0.181831,0.181831,0.181831,0.181831,0.004981,0.028144,0.004981,0.181831,0.181831,0.181831,0.15741,0.165915,0.181831,0.181831,0.775892,0.003309
27.75,0.180952,0.180952,0.149711,0.180952,0.138308,0.152259,0.151317,0.116546,0.144957,0.180952,0.180952,0.180952,0.180952,0.028549,0.180952,0.180952,0.180952,0.180952,0.180952,0.176148,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.18095,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.180951,0.180952,0.180952,0.516214,0.055254,0.180952,0.180952,0.141664,0.509444,0.180952,0.180952,0.180952,0.004933,0.180952,0.004933,0.180952,0.057217,0.180952,0.180952,0.02793,0.159186,0.170573,0.168144,0.171179,0.004655,0.153716,0.180947,0.133563,0.167862,0.168986,0.159861,0.172097,0.180952,0.180952,0.180952,0.180952,0.004933,0.004933,0.160932,0.177915,0.180952,0.179664,0.004933,0.180951,0.180952,0.180952,0.180952,0.774893,0.774893,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.180952,0.004933,0.172501,0.180952,0.180952,0.180952,0.180952,0.004933,0.180952,0.180952,0.180952,0.180952,0.180951,0.180826,0.180952,0.180952,0.180952,0.180952,0.004933,0.02793,0.004933,0.180952,0.180952,0.180952,0.156652,0.165112,0.180952,0.180952,0.774893,0.003277
27.76,0.180076,0.180076,0.148975,0.180076,0.137637,0.151522,0.15058,0.115963,0.144244,0.180075,0.180075,0.180076,0.180076,0.028351,0.180076,0.180076,0.180075,0.180076,0.180076,0.175294,0.180076,0.180076,0.180076,0.180076,0.180076,0.180076,0.180076,0.180074,0.180076,0.180076,0.180076,0.180076,0.180076,0.180076,0.180075,0.180076,0.180076,0.514903,0.054884,0.180076,0.180076,0.140946,0.508606,0.180076,0.180076,0.180076,0.004885,0.180076,0.004885,0.180076,0.056835,0.180076,0.180076,0.027716,0.158411,0.169746,0.167328,0.170346,0.00461,0.15297,0.180071,0.132907,0.167043,0.168164,0.159085,0.171262,0.180076,0.180076,0.180076,0.180076,0.004885,0.004885,0.160156,0.177057,0.180076,0.178794,0.004885,0.180075,0.180076,0.180076,0.180076,0.773892,0.773892,0.180075,0.180075,0.180076,0.180076,0.180076,0.180076,0.180076,0.180076,0.180076,0.004885,0.171664,0.180076,0.180076,0.180076,0.180075,0.004885,0.180075,0.180076,0.180075,0.180076,0.180075,0.17995,0.180076,0.180076,0.180076,0.180076,0.004885,0.027716,0.004885,0.180076,0.180076,0.180076,0.155895,0.164311,0.180076,0.180076,0.773892,0.003245
27.77,0.178331,0.178331,0.14751,0.178331,0.136302,0.150056,0.149113,0.114802,0.142825,0.178331,0.178331,0.178331,0.178331,0.027959,0.178331,0.178331,0.178331,0.178331,0.178331,0.173595,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.17833,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.512282,0.05415,0.178331,0.178331,0.139518,0.50693,0.178331,0.178331,0.178331,0.004791,0.178331,0.004791,0.178331,0.056078,0.178331,0.178331,0.027295,0.15687,0.168101,0.165706,0.16869,0.004521,0.151483,0.178326,0.1316,0.165413,0.166528,0.15754,0.1696,0.178331,0.178331,0.178331,0.178331,0.004791,0.004791,0.158612,0.175348,0.178331,0.177062,0.004791,0.17833,0.178331,0.178331,0.178331,0.771882,0.771882,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.004791,0.169998,0.178331,0.178331,0.178331,0.178331,0.004791,0.178331,0.178331,0.178331,0.178331,0.178331,0.178207,0.178331,0.178331,0.178331,0.178331,0.004791,0.027295,0.004791,0.178331,0.178331,0.178331,0.15439,0.162718,0.178331,0.178331,0.771882,0.003182
27.78,0.178331,0.178331,0.14751,0.178331,0.136302,0.150056,0.149113,0.114801,0.142825,0.178331,0.178331,0.178331,0.178331,0.027959,0.178331,0.178331,0.178331,0.178331,0.178331,0.173595,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178329,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.17833,0.178331,0.178331,0.512282,0.054149,0.178331,0.178331,0.139517,0.506929,0.178331,0.178331,0.178331,0.004791,0.178331,0.004791,0.178331,0.056077,0.178331,0.178331,0.027294,0.156869,0.168101,0.165706,0.16869,0.004521,0.151483,0.178326,0.1316,0.165412,0.166528,0.157539,0.1696,0.178331,0.178331,0.178331,0.178331,0.004791,0.004791,0.158611,0.175348,0.178331,0.177062,0.004791,0.17833,0.178331,0.178331,0.178331,0.771881,0.771881,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.178331,0.004791,0.169998,0.178331,0.178331,0.178331,0.178331,0.004791,0.178331,0.178331,0.178331,0.178331,0.17833,0.178206,0.178331,0.178331,0.178331,0.178331,0.004791,0.027294,0.004791,0.178331,0.178331,0.178331,0.15439,0.162717,0.178331,0.178331,0.771881,0.003181
27.79,0.177463,0.177463,0.146781,0.177463,0.135637,0.149326,0.148382,0.114223,0.142119,0.177462,0.177462,0.177463,0.177463,0.027764,0.177463,0.177463,0.177462,0.177463,0.177463,0.172749,0.177463,0.177463,0.177463,0.177463,0.177463,0.177463,0.177463,0.177461,0.177463,0.177463,0.177463,0.177463,0.177463,0.177463,0.177462,0.177463,0.177462,0.510971,0.053785,0.177463,0.177463,0.138807,0.50609,0.177463,0.177463,0.177463,0.004744,0.177463,0.004744,0.177463,0.055702,0.177463,0.177463,0.027085,0.156102,0.167282,0.164898,0.167865,0.004477,0.150743,0.177458,0.13095,0.164601,0.165713,0.15677,0.168772,0.177463,0.177463,0.177463,0.177463,0.004744,0.004744,0.157842,0.174497,0.177463,0.176199,0.004744,0.177462,0.177463,0.177463,0.177463,0.770872,0.770872,0.177462,0.177462,0.177463,0.177463,0.177463,0.177463,0.177463,0.177463,0.177463,0.004744,0.169168,0.177463,0.177463,0.177463,0.177462,0.004744,0.177462,0.177462,0.177462,0.177463,0.177462,0.177338,0.177463,0.177463,0.177463,0.177463,0.004744,0.027085,0.004744,0.177463,0.177463,0.177463,0.15364,0.161924,0.177463,0.177463,0.770872,0.00315
27.8,0.175734,0.175734,0.14533,0.175734,0.134315,0.147873,0.146929,0.113074,0.140714,0.175734,0.175734,0.175734,0.175734,0.027379,0.175734,0.175734,0.175734,0.175734,0.175734,0.171066,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175733,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.508349,0.053063,0.175734,0.175734,0.137393,0.504408,0.175734,0.175734,0.175734,0.004653,0.175734,0.004653,0.175734,0.054957,0.175734,0.175734,0.026671,0.154575,0.165652,0.16329,0.166225,0.00439,0.14927,0.17573,0.129656,0.162986,0.164093,0.155239,0.167126,0.175734,0.175734,0.175734,0.175734,0.004653,0.004653,0.156312,0.172805,0.175734,0.174484,0.004653,0.175734,0.175734,0.175734,0.175734,0.768848,0.768848,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.004653,0.167517,0.175734,0.175734,0.175734,0.175734,0.004653,0.175734,0.175734,0.175734,0.175734,0.175734,0.175611,0.175734,0.175734,0.175734,0.175734,0.004653,0.026671,0.004653,0.175734,0.175734,0.175734,0.152149,0.160345,0.175734,0.175734,0.768848,0.003089
27.81,0.175734,0.175734,0.14533,0.175734,0.134314,0.147873,0.146929,0.113074,0.140713,0.175734,0.175734,0.175734,0.175734,0.027379,0.175734,0.175734,0.175734,0.175734,0.175734,0.171066,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175732,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175733,0.175734,0.175734,0.508349,0.053062,0.175734,0.175734,0.137392,0.504408,0.175734,0.175734,0.175734,0.004653,0.175734,0.004653,0.175734,0.054956,0.175734,0.175734,0.026671,0.154574,0.165652,0.16329,0.166224,0.00439,0.14927,0.175729,0.129655,0.162985,0.164092,0.155238,0.167125,0.175734,0.175734,0.175734,0.175734,0.004653,0.004653,0.156312,0.172804,0.175734,0.174483,0.004653,0.175733,0.175734,0.175734,0.175734,0.768847,0.768847,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.175734,0.004653,0.167517,0.175734,0.175734,0.175734,0.175734,0.004653,0.175734,0.175734,0.175734,0.175734,0.175733,0.175611,0.175734,0.175734,0.175734,0.175734,0.004653,0.026671,0.004653,0.175734,0.175734,0.175734,0.152148,0.160345,0.175734,0.175734,0.768847,0.003088
27.82,0.174874,0.174874,0.144607,0.174874,0.133656,0.14715,0.146205,0.112502,0.140014,0.174873,0.174873,0.174874,0.174874,0.027188,0.174874,0.174874,0.174873,0.174874,0.174874,0.170228,0.174874,0.174874,0.174874,0.174874,0.174874,0.174874,0.174874,0.174872,0.174874,0.174874,0.174874,0.174874,0.174874,0.174874,0.174873,0.174874,0.174874,0.507037,0.052704,0.174874,0.174874,0.136689,0.503565,0.174874,0.174874,0.174874,0.004607,0.174874,0.004607,0.174874,0.054587,0.174874,0.174874,0.026465,0.153814,0.16484,0.16249,0.165407,0.004347,0.148537,0.174869,0.129011,0.162182,0.163285,0.154476,0.166306,0.174874,0.174874,0.174874,0.174874,0.004607,0.004607,0.15555,0.171962,0.174874,0.173629,0.004607,0.174873,0.174874,0.174874,0.174874,0.767831,0.767831,0.174874,0.174873,0.174874,0.174874,0.174874,0.174874,0.174874,0.174874,0.174874,0.004607,0.166695,0.174874,0.174874,0.174874,0.174873,0.004607,0.174873,0.174874,0.174873,0.174874,0.174873,0.174751,0.174874,0.174874,0.174874,0.174874,0.004607,0.026465,0.004607,0.174874,0.174874,0.174874,0.151406,0.159559,0.174874,0.174874,0.767831,0.003058
27.83,0.174016,0.174016,0.143888,0.174016,0.132999,0.146429,0.145484,0.111932,0.139317,0.174016,0.174016,0.174016,0.174016,0.026998,0.174016,0.174016,0.174016,0.174016,0.174016,0.169392,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174015,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174015,0.174016,0.174016,0.505726,0.052347,0.174016,0.174016,0.135988,0.502722,0.174016,0.174016,0.174016,0.004563,0.174016,0.004563,0.174016,0.054219,0.174016,0.174016,0.026261,0.153056,0.164032,0.161692,0.164593,0.004305,0.147806,0.174011,0.128369,0.16138,0.162481,0.153717,0.165488,0.174016,0.174016,0.174016,0.174016,0.004563,0.004563,0.15479,0.171121,0.174016,0.172778,0.004563,0.174015,0.174016,0.174016,0.174016,0.766812,0.766812,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.174016,0.004563,0.165876,0.174016,0.174016,0.174016,0.174016,0.004562,0.174016,0.174016,0.174016,0.174016,0.174015,0.173894,0.174016,0.174016,0.174016,0.174016,0.004563,0.026261,0.004563,0.174016,0.174016,0.174016,0.150666,0.158775,0.174016,0.174016,0.766812,0.003027
27.84,0.172309,0.172309,0.142456,0.172309,0.131693,0.144994,0.144049,0.110798,0.13793,0.172309,0.172309,0.172309,0.172309,0.026621,0.172309,0.172309,0.172309,0.172309,0.172309,0.16773,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172308,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.503103,0.05164,0.172309,0.172309,0.134594,0.501034,0.172309,0.172309,0.172309,0.004474,0.172309,0.004474,0.172309,0.05349,0.172309,0.172309,0.025858,0.151548,0.162422,0.160105,0.162973,0.004221,0.146352,0.172305,0.127092,0.159786,0.160881,0.152205,0.163862,0.172309,0.172309,0.172309,0.172309,0.004474,0.004474,0.153279,0.169449,0.172309,0.171083,0.004474,0.172308,0.172309,0.172309,0.172309,0.764767,0.764767,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.004474,0.164246,0.172309,0.172309,0.172309,0.172309,0.004474,0.172309,0.172309,0.172309,0.172309,0.172309,0.172188,0.172309,0.172309,0.172309,0.172309,0.004474,0.025858,0.004474,0.172309,0.172309,0.172309,0.149193,0.157216,0.172309,0.172309,0.764767,0.002968
27.85,0.172309,0.172309,0.142455,0.172309,0.131693,0.144993,0.144049,0.110797,0.137929,0.172309,0.172309,0.172309,0.172309,0.026621,0.172309,0.172309,0.172309,0.172309,0.172309,0.16773,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172307,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172308,0.172309,0.172309,0.503103,0.051639,0.172309,0.172309,0.134593,0.501034,0.172309,0.172309,0.172309,0.004474,0.172309,0.004474,0.172309,0.053489,0.172309,0.172309,0.025858,0.151548,0.162421,0.160104,0.162973,0.004221,0.146352,0.172304,0.127092,0.159785,0.16088,0.152205,0.163862,0.172309,0.172309,0.172309,0.172309,0.004474,0.004474,0.153278,0.169449,0.172309,0.171082,0.004474,0.172308,0.172309,0.172309,0.172309,0.764767,0.764767,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.172309,0.004474,0.164245,0.172309,0.172309,0.172309,0.172309,0.004474,0.172309,0.172309,0.172308,0.172309,0.172308,0.172187,0.172309,0.172309,0.172309,0.172309,0.004474,0.025858,0.004474,0.172309,0.172309,0.172309,0.149192,0.157216,0.172309,0.172309,0.764767,0.002968
27.86,0.171459,0.171459,0.141743,0.171459,0.131043,0.144279,0.143334,0.110233,0.137239,0.171459,0.171459,0.171459,0.171459,0.026434,0.171459,0.171459,0.171459,0.171459,0.171459,0.166902,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171458,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.501791,0.051288,0.171459,0.171459,0.1339,0.500188,0.171459,0.171459,0.171459,0.00443,0.171459,0.00443,0.171459,0.053127,0.171459,0.171459,0.025658,0.150797,0.16162,0.159314,0.162166,0.00418,0.145628,0.171455,0.126456,0.158992,0.160084,0.151452,0.163053,0.171459,0.171459,0.171459,0.171459,0.00443,0.00443,0.152526,0.168617,0.171459,0.170239,0.00443,0.171458,0.171459,0.171459,0.171459,0.763741,0.763741,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.171459,0.00443,0.163434,0.171459,0.171459,0.171459,0.171459,0.00443,0.171459,0.171459,0.171459,0.171459,0.171459,0.171338,0.171459,0.171459,0.171459,0.171459,0.00443,0.025658,0.00443,0.171459,0.171459,0.171459,0.148459,0.15644,0.171459,0.171459,0.763741,0.002938
27.87,0.170613,0.170613,0.141033,0.170613,0.130395,0.143568,0.142623,0.109671,0.136551,0.170613,0.170613,0.170613,0.170613,0.026249,0.170613,0.170613,0.170613,0.170613,0.170613,0.166078,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170611,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170612,0.170613,0.170613,0.50048,0.05094,0.170613,0.170613,0.133209,0.499342,0.170613,0.170613,0.170613,0.004387,0.170613,0.004387,0.170613,0.052768,0.170613,0.170613,0.025459,0.150049,0.160822,0.158527,0.161363,0.004139,0.144907,0.170608,0.125823,0.158201,0.15929,0.150702,0.162246,0.170613,0.170613,0.170613,0.170613,0.004387,0.004387,0.151776,0.167787,0.170613,0.169399,0.004387,0.170612,0.170613,0.170613,0.170613,0.762713,0.762713,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.170613,0.004387,0.162625,0.170613,0.170613,0.170613,0.170613,0.004387,0.170613,0.170613,0.170612,0.170613,0.170612,0.170492,0.170613,0.170613,0.170613,0.170613,0.004387,0.025459,0.004387,0.170613,0.170613,0.170613,0.147728,0.155666,0.170613,0.170613,0.762713,0.00291
27.88,0.168927,0.168927,0.139619,0.168927,0.129105,0.14215,0.141205,0.108552,0.135182,0.168927,0.168927,0.168927,0.168927,0.02588,0.168927,0.168927,0.168927,0.168927,0.168927,0.164436,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168926,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168926,0.168927,0.168927,0.497857,0.050247,0.168927,0.168927,0.131834,0.497647,0.168927,0.168927,0.168927,0.004302,0.168927,0.004302,0.168927,0.052053,0.168927,0.168927,0.025066,0.14856,0.159232,0.156959,0.159762,0.004058,0.143471,0.168923,0.124562,0.156626,0.157709,0.149209,0.16064,0.168927,0.168927,0.168927,0.168927,0.004302,0.004302,0.150283,0.166136,0.168927,0.167725,0.004302,0.168926,0.168927,0.168927,0.168927,0.760648,0.760648,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.168927,0.004302,0.161015,0.168927,0.168927,0.168927,0.168927,0.004302,0.168927,0.168927,0.168927,0.168927,0.168926,0.168807,0.168927,0.168927,0.168927,0.168927,0.004302,0.025066,0.004302,0.168927,0.168927,0.168927,0.146273,0.154127,0.168927,0.168927,0.760648,0.002852
